"","LL07","LL09","LL11","LL08","LL10","LL12","LL13","LL15","LL17","LL14","LL16","LL18"
"ENSLAIG00005013465",1033.8575822438,1774.4916844551,6218.43584434266,755.215203776985,1955.44720570542,5020.04503508521,141.815510972328,559.102696484108,359.705721421146,213.44995198813,394.966892373306,403.399264190108
"ENSLAIG00005013469",15.841366179542,12.2087281809559,8.26187224669087,15.4812385800986,8.87565621318753,12.2810139007697,14.3610644022611,16.6399612048842,18.2901214281939,0,15.0622967430498,20.4252791994991
"ENSLAIG00005013470",61.6979524887426,90.1567619516746,179.695721365526,84.1371661961881,88.7565621318753,189.272096588333,61.0345237096095,26.6239379278147,57.9187178559472,180.804665213475,45.1868902291494,151.487487396285
"ENSLAIG00005013471",399.786057004758,481.775196679261,548.037525697161,424.051317628788,515.722339966265,512.190520920336,525.973983732811,475.902890459688,682.831199985904,595.148689661021,418.397131751383,740.416370981843
"ENSLAIG00005013472",2.50126834413822,0,12.3928083700363,2.01929198870852,0.934279601388161,1.44482516479643,2102.10080188096,13.3119689639073,158.514385711014,4250.16522046953,15.0622967430498,119.147461997078
"ENSLAIG00005013473",0,0.939132936996611,0,0,0,0,0,3.32799224097684,0,1.25558795287135,0,0
"ENSLAIG00005013474",0,0,0,0,0,0,0,0,0,2.5111759057427,0,0
"ENSLAIG00005013475",1129.3226573784,1785.29171323056,731.864183186033,1596.58686573887,2196.49134286357,582.986953995361,2473.69334328947,981.757711088167,1390.04922854273,2379.33917069121,756.462014206501,1455.30114296431
"ENSLAIG00005013477",0,0,0,0,0,0,0,0,0,1.25558795287135,0,1.70210659995826
"ENSLAIG00005013478",0,0,0,0,0,0,0,0,0,0,0,3.40421319991652
"ENSLAIG00005013479",0,0,0,0,0,0,0,0,0,0,0,0
"ENSLAIG00005013480",1.25063417206911,2.34783234249153,209.989252936726,3.70203531263228,66.8009914992535,168.322131698785,25.1318627039569,86.5277982653977,21.3384749995595,37.6676385861406,83.6794263502767,81.7011167979965
"ENSLAIG00005013481",0,0.469566468498305,0,0,0,1.44482516479643,0,9.98397672293051,0,3.76676385861406,0,3.40421319991652
"ENSLAIG00005013482",0,0,0,0,0,0.722412582398217,10.7707983016958,0,0,5.02235181148541,0,1.70210659995826
"ENSLAIG00005013483",496.501766311436,467.688202624312,452.337505506325,491.024501920954,476.949736508656,507.133632843549,364.412009207374,369.407138748429,457.253035704847,307.619048453481,548.937036857815,553.184644986435
"ENSLAIG00005013484",2465.83370926292,2254.38861526036,2428.30195117323,2934.36780825826,2425.85698500436,2062.48792274691,2434.20041618325,2772.2175367337,4383.5324356238,2798.70554695024,1511.250439886,5565.88858186351
"ENSLAIG00005013485",0,0.469566468498305,0,0,2.3356990034704,2.16723774719465,26.9269957542395,0,0,28.8785229160411,0,6.80842639983304
"ENSLAIG00005013486",15349.0331938042,5290.13583410191,26.1625954478544,13193.0442082271,3754.40257817832,23.8396152191412,3.59026610056527,66.5598448195367,85.353899998238,6.27793976435676,108.78325425536,105.530609197412
"ENSLAIG00005013487",526.933864498451,539.531872304553,184.515146842763,507.851935160192,488.628231526008,228.282376037837,457.758927822071,246.271425832286,243.868285709252,582.592810132308,219.240097037725,292.762335192821
"ENSLAIG00005013501",1652.921497418,1478.19524283267,223.070550660654,2074.822518398,1203.81926638865,165.432481369192,676.765159956552,4702.45303650027,7105.71217485332,743.308068099841,3462.65466237445,8110.53794880111
"ENSLAIG00005013503",2095.22911627311,2016.78798220022,2727.10633076188,1798.51606460972,2999.97180005738,1545.96292633218,809.605005677467,658.942463713413,792.571928555068,867.611275434105,475.299141669571,847.649086779214
"ENSLAIG00005013504",617.396402944783,566.297161008956,549.414504404943,588.623614708532,583.457611066906,566.371464600202,429.036799017549,289.535324964985,551.751996417182,595.148689661021,277.815695482918,849.351193379172
"ENSLAIG00005013512",63.7823427755245,92.0350278256678,76.4223182818906,100.291502105856,110.712132764497,78.0205588990075,28.7221288045221,113.151736193212,39.6285964277534,31.3896988217838,58.5755984451937,56.1695177986226
"ENSLAIG00005013519",0,0,0,0,0,0,0,0,0,0,0,0
"ENSLAIG00005013520",0,0.469566468498305,0.688489353890906,0,0.46713980069408,0.722412582398217,0,0,0,5.02235181148541,0,0
"ENSLAIG00005013527",0,0,0,0,0,0,3.59026610056527,0,0,0,0,0
"ENSLAIG00005013531",0,0,0,0,0,0,1.79513305028263,0,0,2.5111759057427,0,0
"ENSLAIG00005013532",0,0.469566468498305,0,0.336548664784753,2.3356990034704,0,0,0,0,2.5111759057427,3.34717705401107,0
"ENSLAIG00005013533",1.25063417206911,0,0,0,0,0,8.97566525141316,0,3.04835357136564,2.5111759057427,0,0
"ENSLAIG00005013534",42.938439907706,31.4609533893865,26.1625954478544,21.2025658814394,27.5612482409507,48.4016430206806,26.9269957542395,123.135712916143,48.7736571418503,48.9679301619827,85.3530148772822,18.7231725995409
"ENSLAIG00005013535",228.44917543129,234.783234249153,325.655464390399,227.506897394493,262.532567990073,344.59080180395,219.006232134481,139.775674121027,167.65944642511,266.184646008727,145.602201849481,159.998020396076
"ENSLAIG00005013537",0.416878057356369,2.34783234249153,0.688489353890906,0,0,0,7.18053220113053,0,0,6.27793976435676,0,0
"ENSLAIG00005013538",0,0,0,1.00964599435426,0,1.44482516479643,7.18053220113053,0,0,1.25558795287135,0,8.5105329997913
"ENSLAIG00005013540",639.907818042027,732.054124388858,1274.39379405207,739.733965196886,796.940499984101,1072.78268486135,1222.48560724247,1204.73319123361,1658.30434282291,1624.73081101553,985.743642406259,2331.88604194282
"ENSLAIG00005013541",1.25063417206911,1.87826587399322,1.37697870778181,1.68274332392376,1.86855920277632,5.77930065918574,12.5659313519784,69.8878370605135,79.2571928555068,15.0670554344562,16.7358852700553,47.6589847988313
"ENSLAIG00005013542",1.66751222942548,4.22609821648475,8.95036160058178,5.04822997177129,4.20425820624672,7.22412582398217,16.1561974525437,29.9519301687915,27.4351821422908,2.5111759057427,31.7981820131051,39.14845179904
"ENSLAIG00005013543",35.4346348752914,22.5391904879187,180.384210719417,36.683804461538,30.8312268458093,218.89101246666,46.6734593073484,23.2959456868379,51.822010713216,65.2905735493103,18.4094737970609,32.340025399207
"ENSLAIG00005013544",0,0,0,0,0,0,3.59026610056527,0,0,5.02235181148541,0,3.40421319991652
"ENSLAIG00005013545",1361.10685726855,687.445309881519,863.365649779196,944.355553386016,361.566205737218,784.540064484464,2344.44376366912,1164.79728434189,1451.01629997005,2149.56657531576,977.375699771231,1159.13459457158
"ENSLAIG00005013546",61.6979524887426,266.713754107037,5212.55289830805,99.281856111502,609.617439905775,4675.45423328126,8061.9425288193,2622.45788588975,5444.35947845904,12199.2925500981,1499.53532019696,8944.57018278066
"ENSLAIG00005013547",77.956196725641,50.2436121293187,29.605042217309,103.993537418489,38.3054636569146,48.4016430206806,41.2880601565005,39.935906891722,30.4835357136564,30.1341108689125,33.4717705401107,27.2337055993322
"ENSLAIG00005013548",1662.09281467984,1496.9779015726,2115.03929515286,1537.01775207196,1532.21854627658,2440.30970334118,1331.98872330971,1218.04516019752,1152.27764997621,1674.95432913038,2097.00642433793,1819.55195535538
"ENSLAIG00005013556",15.4244881221857,215.061442572224,8545.52986049393,72.3579629287218,277.948181412978,8793.9283655335,1464.82856903063,3301.36830304902,5648.59916774054,1687.5102086591,1615.01292856034,7635.65020741276
"ENSLAIG00005013557",177.590052433813,1.40869940549492,11.0158296622545,390.059902485528,3.26997860485856,34.6758039551144,5.3853991508479,16.6399612048842,0,7.53352771722811,3.34717705401107,0
"ENSLAIG00005013559",10.4219514339092,0.469566468498305,26.8510848017453,17.8370792335919,4.20425820624672,37.5654542847073,14.3610644022611,0,9.14506071409693,5.02235181148541,0,11.9147461997078
"ENSLAIG00005013560",209.272784792897,161.061298694919,550.102993758834,194.525128245587,159.761811837376,562.759401688211,290.811554145786,183.039573253726,131.079203568723,300.085520736253,197.483446186653,229.784390994365
"ENSLAIG00005013561",0,0,2.06546806167272,0,0,0,0,0,0,6.27793976435676,0,1.70210659995826
"ENSLAIG00005013562",167.58497905726,131.478611179525,101.896424375854,154.475837136201,147.149037218635,131.479089996476,122.069047419219,189.69555773568,149.369324996917,101.70262418258,276.142106955913,107.23271579737
"ENSLAIG00005013563",360.599519613259,31.4609533893865,167.991402349381,76.3965469061388,39.7068830589968,204.442760818695,12111.7626902569,489.214859423595,466.398096418944,10600.9290860928,430.112251440422,646.800507984139
"ENSLAIG00005013564",112.973953543576,117.861183593075,120.485636930909,100.628050770641,146.214757617247,106.917062194936,75.3955881118706,59.903860337583,48.7736571418503,42.689990397626,38.4925361211273,52.7653045987061
"ENSLAIG00005013565",921.717384814932,1075.30721286112,1202.10241189352,974.644933216643,1108.98988684775,1263.49960661448,542.130181185355,722.174316291973,743.798271413217,636.583092105776,984.070053879254,839.138553779423
"ENSLAIG00005013566",524.432596154312,411.809792873014,612.755524962906,455.686892118555,448.454208666317,660.285100311971,348.255811754831,266.239379278147,277.400174994274,352.82021475685,282.836461063935,274.03916259328
"ENSLAIG00005013567",0,0,0,0,0,0,0,0,0,1.25558795287135,0,5.10631979987478
"ENSLAIG00005013568",0,0.939132936996611,0,0.336548664784753,0.46713980069408,0,3.59026610056527,0,0,2.5111759057427,0,1.70210659995826
"ENSLAIG00005013569",0,0,0,0,0,0,16.1561974525437,0,0,15.0670554344562,0,8.5105329997913
"ENSLAIG00005013570",120.060880518634,116.45248418758,50.2597228340361,126.542297959067,94.8293795408983,49.1240556030788,68.21505591074,73.2158293014904,54.8703642845816,51.4791060677255,25.103827905083,71.488477198247
"ENSLAIG00005013572",556.532206570753,899.689353642753,354.572017253817,601.749012635138,770.313531344539,377.821780594268,470.32485917405,492.542851664572,563.945410702644,457.034014845172,389.946126792289,551.482538386476
"ENSLAIG00005013573",5722.48509333088,6544.34787146088,10847.8382599051,6276.63259823563,12882.3142837407,10919.2661829491,8792.56168028433,3757.30324006285,5011.49327132512,9671.79400096803,3573.11150515681,5913.118328255
"ENSLAIG00005013574",1.25063417206911,2.81739881098983,0,0.673097329569505,4.6713980069408,4.3344754943893,1.79513305028263,0,0,2.5111759057427,0,0
"ENSLAIG00005013575",155.078637336569,176.556992155363,205.16982745949,164.235748414959,172.84172625681,181.325558181953,215.415966033916,206.335518940564,246.916639280617,205.916424270902,175.726795335581,197.444365595158
"ENSLAIG00005013576",2441.2379038789,2391.50202406187,799.336139867342,2564.8373743246,2388.48580094883,786.707302231659,516.998318481398,648.958486990483,502.978339275331,436.944607599231,585.755984451937,554.886751586393
"ENSLAIG00005013577",0,0,0,0,0,0,0,0,0,2.5111759057427,0,0
"ENSLAIG00005013578",2.50126834413822,3.28696527948814,1.37697870778181,1.68274332392376,5.60567760832897,3.61206291199109,3.59026610056527,3.32799224097684,9.14506071409693,3.76676385861406,13.3887082160443,3.40421319991652
"ENSLAIG00005013579",10667.4926096921,5460.58846216679,3794.95331864667,11369.9600910881,5958.83529765369,5736.67831682424,590.598773542986,10067.1765289549,11129.538889056,641.605443917261,10816.4026500368,12469.6329512942
"ENSLAIG00005013580",388.530349456136,369.548810708166,150.090679148218,368.857336604089,300.838031646988,156.041117798015,258.499159240699,266.239379278147,207.288042852864,305.107872547739,155.643733011515,355.740279391276
"ENSLAIG00005013581",250.126834413822,214.591876103726,199.661912628363,262.171409867322,205.074372504701,178.43590785236,179.513305028263,86.5277982653977,140.22426428282,222.239067658229,68.6171296072269,120.849568597037
"ENSLAIG00005013582",0.416878057356369,1.87826587399322,5.50791483112725,2.01929198870852,5.13853780763488,4.3344754943893,14.3610644022611,3.32799224097684,3.04835357136564,33.9008747275265,3.34717705401107,11.9147461997078
"ENSLAIG00005013583",0,0,0,0,0,0,7.18053220113053,0,0,12.5558795287135,0,0
"ENSLAIG00005013584",0,0,0,0,0,0,14.3610644022611,0,0,0,0,5.10631979987478
"ENSLAIG00005013585",2.50126834413822,2.81739881098983,5.50791483112725,5.72132730134079,3.26997860485856,2.16723774719465,5.3853991508479,3.32799224097684,6.09670714273129,6.27793976435676,1.67358852700553,5.10631979987478
"ENSLAIG00005013586",1855.10735523584,51438.1892251784,554.233929882179,8547.99953686793,65725.168538255,723.134994980615,850.893065833968,399.35906891722,1140.08423569075,837.477164565192,383.251772684267,1431.4716505649
"ENSLAIG00005013587",0,0,0.688489353890906,0,0,0,10.7707983016958,0,0,5.02235181148541,0,5.10631979987478
"ENSLAIG00005013588",120.060880518634,123.495981215054,152.15614720989,101.97424542978,118.186369575602,160.375593292404,107.707983016958,49.9198836146525,85.353899998238,106.724975994065,80.3322492962656,103.828502597454
"ENSLAIG00005013589",336.837470343946,328.696527948814,278.149698971926,355.395390012699,272.342503804649,300.523634277658,166.947373676285,249.599418073263,173.756153567842,213.44995198813,299.57234633399,192.338045795283
"ENSLAIG00005013590",230.116687660716,637.671264220699,664.392226504724,278.32574577699,664.739936387676,793.209015473243,299.7872193972,226.303472386425,60.9670714273129,300.085520736253,232.628805253769,61.2758375984974
"ENSLAIG00005013591",0,0,0,0,0.46713980069408,0,1.79513305028263,0,0,0,0,0
"ENSLAIG00005013592",0,0,0,0.336548664784753,0.934279601388161,0,1.79513305028263,0,0,1.25558795287135,0,0
"ENSLAIG00005013594",190.096394154504,177.965691560858,174.87629588829,219.766278104443,161.163231239458,222.503075378651,113.093382167806,76.5438215424672,140.22426428282,109.236151899808,51.8812443371715,188.933832595367
"ENSLAIG00005013595",22.9282931546003,7.98262996447119,26.8510848017453,13.1253979266054,14.0141940208224,19.5051397247519,23.3367296536742,13.3119689639073,6.09670714273129,10.0447036229708,11.7151196890387,35.7442385991235
"ENSLAIG00005013598",135.48536864082,168.104795722393,60.5870631423997,142.023536539166,128.463445190872,83.077446975795,759.341280269554,66.5598448195367,94.498960712335,1096.12828285669,137.234259214454,110.636928997287
"ENSLAIG00005013621",4.16878057356369,3.75653174798644,7.57338289279997,4.03858397741703,2.3356990034704,9.39136357117683,3.59026610056527,0,0,2.5111759057427,0,0
"ENSLAIG00005013624",0.416878057356369,0,1.37697870778181,0.336548664784753,0.934279601388161,1.44482516479643,5.3853991508479,0,0,0,0,0
"ENSLAIG00005013627",0.416878057356369,0,8.95036160058178,0.673097329569505,0,7.22412582398217,0,69.8878370605135,57.9187178559472,0,58.5755984451937,37.4463451990817
"ENSLAIG00005013638",0,0,0,0,0,0,0,0,0,0,0,0
"ENSLAIG00005013649",0,0,0,0,0,0,0,0,0,0,0,0
"ENSLAIG00005013654",0,0,0,0,0,0,0,0,0,0,0,0
"ENSLAIG00005013658",1.66751222942548,2.34783234249153,0,0.673097329569505,2.3356990034704,0,1.79513305028263,0,0,2.5111759057427,0,0
"ENSLAIG00005013659",83.3756114712738,75.6002014282272,75.0453395741088,89.5219448327442,74.7423681110529,65.7395449982378,50.2637254079137,73.2158293014904,97.5473142837006,69.0573374079244,51.8812443371715,88.5095431978296
"ENSLAIG00005013667",0,0,0,0,0,0,1.79513305028263,0,0,2.5111759057427,0,3.40421319991652
"ENSLAIG00005013679",0.416878057356369,0.939132936996611,0,0,0,0,0,6.65598448195367,0,0,5.0207655810166,1.70210659995826
"ENSLAIG00005013682",0,0,0,0,0,0,0,0,0,0,0,0
"ENSLAIG00005013704",33.7671226458659,162.469998100414,700.193672907051,48.7995563937891,154.623274029741,596.712793060928,19.746463553109,56.5758680966062,51.822010713216,6.27793976435676,68.6171296072269,23.8294923994156
"ENSLAIG00005013705",2040.20121270207,2123.84913701783,1619.32696035141,2018.95544004373,2318.88197064542,1498.2836958939,1822.06004603687,3291.38432632609,2429.53779637842,2232.43538020526,3039.23676504205,3812.7187839065
